item_title,item_picture,item_link,item_brand,item_color,item_price,item_description,item_size,item_views,item_location,item_date_added,item_followers,query
navy blue slim fit Barbour Ashby S wax jacket - veste cirée cintrée,"['https://images1.vinted.net/t/01_001d9_NGz2cnn4ZxDfdq2A5K8ryK3f/f800/1664138399.jpeg?s=105ab192f725d70fb4d751340dc205c9b5972ece', 'https://images1.vinted.net/t/01_009cd_XQP3x8qZN5Zj13gkVfbXQAF2/f800/1664138399.jpeg?s=a303a63d9306f055b9881cbb635ecfdbf922e117', 'https://images1.vinted.net/t/03_01eb3_Fc192uumu8G4UTM2Tr3aGZti/f800/1664138399.jpeg?s=345db968985adcc72c46acfc9dfded54ce79ff83', 'https://images1.vinted.net/t/01_0132b_v9GUdeg9XgWZ9s8jax9eDzSi/f800/1664138399.jpeg?s=98e930d1f8b89907ec9f67c27a30596ac2f5f9ae', 'https://images1.vinted.net/t/02_01d90_mCq5etBPsQm2nPwUMLN6yodc/f800/1664138399.jpeg?s=2eb379f476da94b18e06554f7284a3e5787b21fb', 'https://images1.vinted.net/t/01_001d9_NGz2cnn4ZxDfdq2A5K8ryK3f/f800/1664138399.jpeg?s=105ab192f725d70fb4d751340dc205c9b5972ece', 'https://images1.vinted.net/t/01_009cd_XQP3x8qZN5Zj13gkVfbXQAF2/f800/1664138399.jpeg?s=a303a63d9306f055b9881cbb635ecfdbf922e117', 'https://images1.vinted.net/t/03_01eb3_Fc192uumu8G4UTM2Tr3aGZti/f800/1664138399.jpeg?s=345db968985adcc72c46acfc9dfded54ce79ff83', 'https://images1.vinted.net/t/01_0132b_v9GUdeg9XgWZ9s8jax9eDzSi/f800/1664138399.jpeg?s=98e930d1f8b89907ec9f67c27a30596ac2f5f9ae', 'https://images1.vinted.net/t/02_01d90_mCq5etBPsQm2nPwUMLN6yodc/f800/1664138399.jpeg?s=2eb379f476da94b18e06554f7284a3e5787b21fb']",https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/parkas/2242333957-navy-blue-slim-fit-barbour-ashby-s-wax-jacket-veste-ciree-cintree,BARBOUR,"BLEU, MARINE","270,00 €","beautiful navy blue BARBOUR ASHBY jacket 

slimmer, more contemporary fit than the Bedale

in perfect condition - never worn

great for all seasons as it can be layered up for winter with a compatible faux-fur or polar Barbour zip-in lining (ask me)

taille S cintré - tailored slim fit

aisselle au bout de la manche (dépliée) 48cm
bas du col au bout de la manche 76cm
longueur à partir du bas du col 76cm
aisselle à aisselle 52cm

jamais porté - parfait

parfaite pour toute l'année - possibilité de rajouter des doublures compatibles en polaire ou fausse fourrure à fermeture éclair (me demander)

photos portées sur demande

Si vous avez des questions, n'hésitez pas à me contacter.","S
SIZE INFORMATION",841,FRANCE,25/09/2022 22:39:59,12 UTILISATEURS,search_text=barbour
olive Classic Barbour Bedale 40 wax jacket - unisex - veste huilée imperméable,"['https://images1.vinted.net/t/01_012cc_RH5hwTVcruKAddhc4n6Yv9oy/f800/1679777230.jpeg?s=dbe6368936f93343795716350b17e0e24d86f9fc', 'https://images1.vinted.net/t/02_00a63_jKDkXXoWwGE8dW41HSYbAFE9/f800/1679777230.jpeg?s=80ded251e937ba58f8f846fabc6f52b40177ee8f', 'https://images1.vinted.net/t/02_01cb8_NJJVdh7G4v6V1ZRDSY4qG6Ap/f800/1679777230.jpeg?s=a7edcd5de72a31dc13be658a1f602cefd7579c53', 'https://images1.vinted.net/t/01_025ae_b2yjEFZTWyWBgSG9YGWb77U1/f800/1679777230.jpeg?s=5f67bf53eb24e76e6f0063ff6cc2f538720577f6', 'https://images1.vinted.net/t/01_020c5_x76L73S2mCocjKqCjDd9kqgA/f800/1679777230.jpeg?s=1584b835910793827aefa851564393bec1d1bbe9', 'https://images1.vinted.net/t/01_012cc_RH5hwTVcruKAddhc4n6Yv9oy/f800/1679777230.jpeg?s=dbe6368936f93343795716350b17e0e24d86f9fc', 'https://images1.vinted.net/t/02_00a63_jKDkXXoWwGE8dW41HSYbAFE9/f800/1679777230.jpeg?s=80ded251e937ba58f8f846fabc6f52b40177ee8f', 'https://images1.vinted.net/t/02_01cb8_NJJVdh7G4v6V1ZRDSY4qG6Ap/f800/1679777230.jpeg?s=a7edcd5de72a31dc13be658a1f602cefd7579c53', 'https://images1.vinted.net/t/01_025ae_b2yjEFZTWyWBgSG9YGWb77U1/f800/1679777230.jpeg?s=5f67bf53eb24e76e6f0063ff6cc2f538720577f6', 'https://images1.vinted.net/t/01_020c5_x76L73S2mCocjKqCjDd9kqgA/f800/1679777230.jpeg?s=1584b835910793827aefa851564393bec1d1bbe9']",https://www.vinted.fr/heren/kleding/buitenkleding/jassen/parka-jassen/2829893440-olive-classic-barbour-bedale-40-wax-jacket-unisex-veste-huilee-impermeable,BARBOUR,VERT FONCÉ,"255,00 €","great olive CLASSIC BARBOUR BEDALE wax jacket C40

in superb condition - entirely REWAXED (by me) - no holes or imperfections

olive

signature tartan interior - corduroy collar - sylkoil finish

great for all seasons as it can be layered up for winter with a compatible faux-fur or polar Barbour zip-in lining (I have some)

size C40/102cm - approx M for men

measured flat and closed:
armpit to armpit 60cm
length of back from collar 72cm
armpit to end of sleeve 50cm
collar to end of sleeve 75cm

parfaite pour toute l'année - possibilité de rajouter des doublures compatibles en polaire ou fausse fourrure (j'en ai quelques-unes)

en excellent état - entièrement RECIREE (par mes soins) - pas de trous etc

photos portées sur demande

Si vous avez des questions, n'hésitez pas à me contacter.","M
SIZE INFORMATION",189,FRANCE,25/03/2023 21:47:10,AUCUN MEMBRE INTERESSE,search_text=barbour
NEW Barbour Ashby Wax Coat - Olive,"['https://images1.vinted.net/t/01_00e8d_JQwrindrHpUuPZJCriBqk2cV/f800/1682260512.jpeg?s=5519f9fe83fd85b168e3a5c5773daf6caca88447', 'https://images1.vinted.net/t/02_012df_VwZAmKFXgWajyCsJi8tpAHaG/f800/1682260512.jpeg?s=64c85c0fb4bd872cae74c33421324adcf62beb0d', 'https://images1.vinted.net/t/03_010ec_o6YhMXmYQsJqQywxaSwCB2Q3/f800/1682260512.jpeg?s=30efa95a3e15a09865517577a486f97b48a445bc', 'https://images1.vinted.net/t/01_016cd_V8RfLtJb5eVqeLe67rrG2zV3/f800/1682260512.jpeg?s=3310e8dfadb8da7852d58d7945cab36dfdd6eeaf', 'https://images1.vinted.net/t/01_00e8d_JQwrindrHpUuPZJCriBqk2cV/f800/1682260512.jpeg?s=5519f9fe83fd85b168e3a5c5773daf6caca88447', 'https://images1.vinted.net/t/02_012df_VwZAmKFXgWajyCsJi8tpAHaG/f800/1682260512.jpeg?s=64c85c0fb4bd872cae74c33421324adcf62beb0d', 'https://images1.vinted.net/t/03_010ec_o6YhMXmYQsJqQywxaSwCB2Q3/f800/1682260512.jpeg?s=30efa95a3e15a09865517577a486f97b48a445bc', 'https://images1.vinted.net/t/01_016cd_V8RfLtJb5eVqeLe67rrG2zV3/f800/1682260512.jpeg?s=3310e8dfadb8da7852d58d7945cab36dfdd6eeaf']",https://www.vinted.fr/men/clothes/coats-and-jackets/parkas/2937102393-new-barbour-ashby-wax-coat-olive,BARBOUR,VERT FONCÉ,"300,00 €","New - without tags
Size M
For Men
Price Negotiable","M
SIZE INFORMATION",260,"LUXEMBOURG, LUXEMBOURG",23/04/2023 16:35:12,AUCUN MEMBRE INTERESSE,search_text=barbour
Barbour Wax Ashby,"['https://images1.vinted.net/t/03_015b4_8S5w7G65rQrUEyptJJqMhZGD/f800/1682677845.jpeg?s=7a48b4404463767cc9fe210caba6c8f2bb508a77', 'https://images1.vinted.net/t/03_01889_6fiDYzhBNrf82hRpJZtWi7yL/f800/1682677845.jpeg?s=b3a27d2f3e804c644186c7938d3febc4ac3517ab', 'https://images1.vinted.net/t/03_008c3_8VeP6SYpLyVUQ8fsneRqe4cw/f800/1682677845.jpeg?s=c4a8ee732085a40a64d5e194bf648642159f10aa', 'https://images1.vinted.net/t/03_001e0_ipqQxQhSCgHiLoRaY36LVAAe/f800/1682677845.jpeg?s=744045514d14f4acfbeda975b093345d1463783c', 'https://images1.vinted.net/t/01_01616_Fhdw7k78JfmUP9SZ647AzfgE/f800/1682677845.jpeg?s=a31d38589bb78206048a8f9d69e668ac7e10af1c', 'https://images1.vinted.net/t/03_015b4_8S5w7G65rQrUEyptJJqMhZGD/f800/1682677845.jpeg?s=7a48b4404463767cc9fe210caba6c8f2bb508a77', 'https://images1.vinted.net/t/03_01889_6fiDYzhBNrf82hRpJZtWi7yL/f800/1682677845.jpeg?s=b3a27d2f3e804c644186c7938d3febc4ac3517ab', 'https://images1.vinted.net/t/03_008c3_8VeP6SYpLyVUQ8fsneRqe4cw/f800/1682677845.jpeg?s=c4a8ee732085a40a64d5e194bf648642159f10aa', 'https://images1.vinted.net/t/03_001e0_ipqQxQhSCgHiLoRaY36LVAAe/f800/1682677845.jpeg?s=744045514d14f4acfbeda975b093345d1463783c', 'https://images1.vinted.net/t/01_01616_Fhdw7k78JfmUP9SZ647AzfgE/f800/1682677845.jpeg?s=a31d38589bb78206048a8f9d69e668ac7e10af1c']",https://www.vinted.fr/uomo/vestiti/cappotti-e-giacche/impermeabili/2955161989-barbour-wax-ashby,BARBOUR,"KAKI, VERT FONCÉ","145,00 €","Barbour

Waxed Ashby 

Size S

Immaculate 

#Barbour #International #Heritage #Country #Campagne #Chasse #Farming #British #UK #Quality #Luxury #Impermeable #Waterproof #design #classic #classy #Belstaff #Moto #motorcycle #hunter #carhartt #Jacket #veste #manteau #coat","S
SIZE INFORMATION",251,"MARMAGNE, FRANCE",28/04/2023 12:30:45,4 UTILISATEURS,search_text=barbour
Barbour Wax Duke Moto Jacket,"['https://images1.vinted.net/t/02_02280_CzEQCgUUUDT8wU4pShbJ9PDR/f800/1682677926.jpeg?s=07457b683e21de341e69d59b12ee6db4f1a8391f', 'https://images1.vinted.net/t/02_00779_LyfRVcdWXMabdgaG1oKfM5F8/f800/1682677926.jpeg?s=e050001cdb8691ee8d7a970c3a1bf1dcb2b14c1f', 'https://images1.vinted.net/t/02_00b9a_Cu2bs3tr8pvuoBFpGyZVLWye/f800/1682677926.jpeg?s=c1bc538670a0c2d7c45404c1f8bc59a7ce35670b', 'https://images1.vinted.net/t/02_018ea_9beVQFwvA9LVHWaBMASD1Uq7/f800/1682677926.jpeg?s=2ccf960c7365a935689b451005e715f5c7bd1266', 'https://images1.vinted.net/t/01_001a4_EfeuzeJfdYvBADYiMdPERFfd/f800/1682677926.jpeg?s=e4dd291753bfecadfe50a2d35ddd2e677a8e3fca', 'https://images1.vinted.net/t/02_02280_CzEQCgUUUDT8wU4pShbJ9PDR/f800/1682677926.jpeg?s=07457b683e21de341e69d59b12ee6db4f1a8391f', 'https://images1.vinted.net/t/02_00779_LyfRVcdWXMabdgaG1oKfM5F8/f800/1682677926.jpeg?s=e050001cdb8691ee8d7a970c3a1bf1dcb2b14c1f', 'https://images1.vinted.net/t/02_00b9a_Cu2bs3tr8pvuoBFpGyZVLWye/f800/1682677926.jpeg?s=c1bc538670a0c2d7c45404c1f8bc59a7ce35670b', 'https://images1.vinted.net/t/02_018ea_9beVQFwvA9LVHWaBMASD1Uq7/f800/1682677926.jpeg?s=2ccf960c7365a935689b451005e715f5c7bd1266', 'https://images1.vinted.net/t/01_001a4_EfeuzeJfdYvBADYiMdPERFfd/f800/1682677926.jpeg?s=e4dd291753bfecadfe50a2d35ddd2e677a8e3fca']",https://www.vinted.fr/men/clothes/coats-and-jackets/jackets/bomber-jackets/2955166706-barbour-wax-duke-moto-jacket,BARBOUR,"VERT, VERT FONCÉ","140,00 €","Barbour

Waxed Duke Jacket

Moto / Bomber Style
 
Size S

Immaculate Condition 

#Barbour #International #Heritage #Country #Campagne #Chasse #Farming #British #UK #Quality #Luxury #Impermeable #Waterproof #design #classic #classy #Belstaff #Moto #motorcycle #hunter #carhartt #Jacket #veste #manteau #coat","S
SIZE INFORMATION",201,"MARMAGNE, FRANCE",28/04/2023 12:32:06,1 UTILISATEUR,search_text=barbour
trapunta Barbour,"['https://images1.vinted.net/t/01_01722_LzG9VcJ3NE3edyrNKmuCpENm/f800/1682780998.jpeg?s=eb6da271c720e9ae1571d671a743cbbed81f9c70', 'https://images1.vinted.net/t/02_020b4_n9iExEYT7UTsDQF6LHhPeMF9/f800/1682783728.jpeg?s=a75ca20421f6bc27e9314383a37cba2204ebf690', 'https://images1.vinted.net/t/01_02671_tCXJhnC7xUTH8ax6mKonjLCr/f800/1682783728.jpeg?s=9977ce94f1b31a9e686bce029fdff214756ab0d0', 'https://images1.vinted.net/t/03_0137a_JKYaTZtdVd2yEnKofekKQ278/f800/1682783728.jpeg?s=2b45042428c11fc0b407e74b1a11053a0bacbdfc', 'https://images1.vinted.net/t/03_02458_m5KH58SRSKsuuMKHjCGhxuMU/f800/1682783728.jpeg?s=9de9bfe261246a388aed4a33c18541641ef5e58a', 'https://images1.vinted.net/t/01_01722_LzG9VcJ3NE3edyrNKmuCpENm/f800/1682780998.jpeg?s=eb6da271c720e9ae1571d671a743cbbed81f9c70', 'https://images1.vinted.net/t/02_020b4_n9iExEYT7UTsDQF6LHhPeMF9/f800/1682783728.jpeg?s=a75ca20421f6bc27e9314383a37cba2204ebf690', 'https://images1.vinted.net/t/01_02671_tCXJhnC7xUTH8ax6mKonjLCr/f800/1682783728.jpeg?s=9977ce94f1b31a9e686bce029fdff214756ab0d0', 'https://images1.vinted.net/t/03_0137a_JKYaTZtdVd2yEnKofekKQ278/f800/1682783728.jpeg?s=2b45042428c11fc0b407e74b1a11053a0bacbdfc', 'https://images1.vinted.net/t/03_02458_m5KH58SRSKsuuMKHjCGhxuMU/f800/1682783728.jpeg?s=9de9bfe261246a388aed4a33c18541641ef5e58a']",https://www.vinted.fr/uomo/vestiti/abbigliamento-da-esterno/giacche/giacche-trapuntate/2959659347-trapunta-barbour,BARBOUR,"KAKI, VERT FONCÉ","85,00 €","indossato poche volte 
, piccola imperfezione come si vede dalla foto , veste comodo taglia M, appena lavato in lavanderia 
⚠️⚠️⚠️⚠️⚠️Non accetto RESI !!!","M
SIZE INFORMATION",12,"NAPOLI, ITALIE",29/04/2023 17:09:58,AUCUN MEMBRE INTERESSE,search_text=barbour
Barbour Fleece Gilet,"['https://images1.vinted.net/t/01_0203d_DxZN1MfQdXyJntKz4TSc7o1Z/f800/1682679373.jpeg?s=8596a41616a57d51dc01348814764c38865ea287', 'https://images1.vinted.net/t/01_024a0_3sk1xFsVg6BkUxxnzQ5MP5BD/f800/1682679373.jpeg?s=28b6385e9c8b7b73d1aaa73ec3048439b71fe00f', 'https://images1.vinted.net/t/03_00740_tqzKKcGy9uuoHBJZAYcKJiX1/f800/1682679373.jpeg?s=490d8830c03b5ee6774293f2e1d165e5e59f4c70', 'https://images1.vinted.net/t/02_01b88_UnZvk7XFyscNwZ3qLJ1ax66q/f800/1682679373.jpeg?s=1ea0be9e8ab4696f883fd049e13099f0fe2528a8', 'https://images1.vinted.net/t/02_024b9_xJ6vNPumqyey9oeTCKVpXTkd/f800/1682679373.jpeg?s=2c98d5dfa5e02ea39bef1c7d9d82bbf394a3f246', 'https://images1.vinted.net/t/01_0203d_DxZN1MfQdXyJntKz4TSc7o1Z/f800/1682679373.jpeg?s=8596a41616a57d51dc01348814764c38865ea287', 'https://images1.vinted.net/t/01_024a0_3sk1xFsVg6BkUxxnzQ5MP5BD/f800/1682679373.jpeg?s=28b6385e9c8b7b73d1aaa73ec3048439b71fe00f', 'https://images1.vinted.net/t/03_00740_tqzKKcGy9uuoHBJZAYcKJiX1/f800/1682679373.jpeg?s=490d8830c03b5ee6774293f2e1d165e5e59f4c70', 'https://images1.vinted.net/t/02_01b88_UnZvk7XFyscNwZ3qLJ1ax66q/f800/1682679373.jpeg?s=1ea0be9e8ab4696f883fd049e13099f0fe2528a8', 'https://images1.vinted.net/t/02_024b9_xJ6vNPumqyey9oeTCKVpXTkd/f800/1682679373.jpeg?s=2c98d5dfa5e02ea39bef1c7d9d82bbf394a3f246']",https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/vestes-sans-manches/2955251942-barbour-fleece-gilet,BARBOUR,"KAKI, VERT FONCÉ","45,00 €","Barbour

Fleece Gilet Langdown 

Size M 

Immaculate 

#Barbour #International #Heritage #Country #Campagne #Chasse #Farming #British #UK #Quality #Luxury #Impermeable #Waterproof #design #classic #classy #Belstaff #Moto #motorcycle #hunter #carhartt #Jacket #veste #manteau #coat","M
SIZE INFORMATION",192,"MARMAGNE, FRANCE",28/04/2023 12:56:13,6 UTILISATEURS,search_text=barbour
"Veste Barbour matelassée verte ""Liddesdale""","['https://images1.vinted.net/t/02_01898_fAqEyLHBjTEJtuxvPfcdTuVa/f800/1682415274.jpeg?s=3706ff8b48a4fa59b2ba8fe043e7675268e42aaf', 'https://images1.vinted.net/t/02_00dfe_DjB8btmHgtfyBtQuMS6VGZXA/f800/1682415274.jpeg?s=250692c3dc08d43aa7316e9f044e7d414130d9ff', 'https://images1.vinted.net/t/01_00293_JUic57eZfjvPKYfEhcAr5kUQ/f800/1682415274.jpeg?s=8ce84b1f72110b81ce8fa2eb7258d1e4ab6b78f5', 'https://images1.vinted.net/t/02_01b23_ffAp3pZzHKopwwpY9TeWT5jq/f800/1682415274.jpeg?s=a29a82712cd081126c4239b8aa73706aee350b1a', 'https://images1.vinted.net/t/02_01fda_sVbJZdZJ2rg7yt8SLxVe9JVB/f800/1682415274.jpeg?s=0be373f9d99bd17828168c5eaab479b89d845e2f', 'https://images1.vinted.net/t/02_01898_fAqEyLHBjTEJtuxvPfcdTuVa/f800/1682415274.jpeg?s=3706ff8b48a4fa59b2ba8fe043e7675268e42aaf', 'https://images1.vinted.net/t/02_00dfe_DjB8btmHgtfyBtQuMS6VGZXA/f800/1682415274.jpeg?s=250692c3dc08d43aa7316e9f044e7d414130d9ff', 'https://images1.vinted.net/t/01_00293_JUic57eZfjvPKYfEhcAr5kUQ/f800/1682415274.jpeg?s=8ce84b1f72110b81ce8fa2eb7258d1e4ab6b78f5', 'https://images1.vinted.net/t/02_01b23_ffAp3pZzHKopwwpY9TeWT5jq/f800/1682415274.jpeg?s=a29a82712cd081126c4239b8aa73706aee350b1a', 'https://images1.vinted.net/t/02_01fda_sVbJZdZJ2rg7yt8SLxVe9JVB/f800/1682415274.jpeg?s=0be373f9d99bd17828168c5eaab479b89d845e2f']",https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/vestes/vestes-matelassees/2944123470-veste-barbour-matelassee-verte-liddesdale,BARBOUR,"VERT, KAKI","150,00 €","Neuve, jamais portée car un poil trop grande pour moi à mon goût.

""La veste Barbour ""Liddesdale"" est une veste matelassée Barbour idéale pour les journées plus fraîches. Avec un col en velours côtelé, de larges poches plaquées et un ajustement généreux, cette veste Barbour regroupe toute l'attention sur les détails qui ont fait la marque Barbour. L'extérieur en Nylon matelassé lisse est complété par une isolation intérieure en Nylon matelassé / Polyester, et un col en velours côtelé. ""","M
SIZE INFORMATION",491,FRANCE,25/04/2023 11:34:34,5 UTILISATEURS,search_text=barbour
Barbour Wax Steve McQueen Edition Jacket,"['https://images1.vinted.net/t/01_0263f_x7BrRL8Pw5VF692pLC2GKoNy/f800/1682678063.jpeg?s=1b116a6166d0ed34aaf84c11b6b6cda647d6d97e', 'https://images1.vinted.net/t/03_0092c_o7dasoHFsNdB7Vngkoe1xhsj/f800/1682678063.jpeg?s=cd2b3c12566d59cef09a9b41e987092625d94c94', 'https://images1.vinted.net/t/02_00b59_gSdDUnTo2Xvs9bVyPFERRUdd/f800/1682678063.jpeg?s=d97216e17f1319269bfa1993cb99c4ddfe2fc3ce', 'https://images1.vinted.net/t/03_00e5f_W3ZE8yqCR3Fk7JPHqbPkmVDC/f800/1682678063.jpeg?s=3670d45a99d58d1bac19ee24216376995b0c420b', 'https://images1.vinted.net/t/02_01df1_JR78M8dK8huk75M3Dr3ubhdq/f800/1682678063.jpeg?s=11038a9cab48e6309c80937eadd4e0b49e6db024', 'https://images1.vinted.net/t/01_0263f_x7BrRL8Pw5VF692pLC2GKoNy/f800/1682678063.jpeg?s=1b116a6166d0ed34aaf84c11b6b6cda647d6d97e', 'https://images1.vinted.net/t/03_0092c_o7dasoHFsNdB7Vngkoe1xhsj/f800/1682678063.jpeg?s=cd2b3c12566d59cef09a9b41e987092625d94c94', 'https://images1.vinted.net/t/02_00b59_gSdDUnTo2Xvs9bVyPFERRUdd/f800/1682678063.jpeg?s=d97216e17f1319269bfa1993cb99c4ddfe2fc3ce', 'https://images1.vinted.net/t/03_00e5f_W3ZE8yqCR3Fk7JPHqbPkmVDC/f800/1682678063.jpeg?s=3670d45a99d58d1bac19ee24216376995b0c420b', 'https://images1.vinted.net/t/02_01df1_JR78M8dK8huk75M3Dr3ubhdq/f800/1682678063.jpeg?s=11038a9cab48e6309c80937eadd4e0b49e6db024']",https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/vestes/blousons-aviateur/2955174764-barbour-wax-steve-mcqueen-edition-jacket,BARBOUR,"VERT, KAKI","165,00 €","Barbour X Steve McQueen 

Limited Edition Jacket + Pin / Badge

Beautiful Design Accents, USA Flag, Button & Rare Pin 

Size M

Immaculate Condition 

#Barbour #International #Heritage #Country #Campagne #Chasse #Farming #British #UK #Quality #Luxury #Impermeable #Waterproof #design #classic #classy #Belstaff #Moto #motorcycle #hunter #carhartt #Jacket #veste #manteau #coat","M
SIZE INFORMATION",146,"MARMAGNE, FRANCE",28/04/2023 12:34:22,1 UTILISATEUR,search_text=barbour
