ID,Title,Parent_ID,Count,Taille 44 ğŸ‡®ğŸ‡¹,Gris,Lumineux â¬œï¸,Militaire ğŸª–,de 16 Ã  49â‚¬ ğŸ˜,TexturÃ©,Uni,Taille S,Taille M,Taille XS,Bleu,Sombre â¬›ï¸,Formel,Casual âœŒğŸ»,carreaux,motifs,Beige,de 50 Ã  99â‚¬ ğŸ«£,Vert,Noir,plus de 150â‚¬ ğŸ¥µ,CroisÃ©,Taille XL,Taille 36 ğŸ‡¬ğŸ‡§,Taille 50 ğŸ‡®ğŸ‡¹,Taille 40 ğŸ‡¬ğŸ‡§,Lot,Taille 48 ğŸ‡®ğŸ‡¹,de 100 Ã  150â‚¬ ğŸ˜³,Taille 44 ğŸ‡¬ğŸ‡§,Taille 54 ğŸ‡®ğŸ‡¹,Taille L,Marron,Velour,Mat,Taille 38 ğŸ‡¬ğŸ‡§,Camel,Rayures,Taille 52 ğŸ‡®ğŸ‡¹,Taille 42 ğŸ‡¬ğŸ‡§,Taille 46 ğŸ‡®ğŸ‡¹,Taille XXXL,King size,moins de 15â‚¬ ğŸ˜,Taille 47 ğŸ‡®ğŸ‡¹,Taille 37 ğŸ‡¬ğŸ‡§,Rouge,Blanc,Denim,Taille XXL,Rose,Taille 40 ğŸ‡®ğŸ‡¹,Taille 56 ğŸ‡®ğŸ‡¹,W32 ğŸ‡ºğŸ‡¸,L32 ğŸ‡ºğŸ‡¸,Taille 58 ğŸ‡®ğŸ‡¹,Pointure 44 ğŸ‡«ğŸ‡·,Brillant,Pointure 42 ğŸ‡«ğŸ‡·,Pointure 39 ğŸ‡«ğŸ‡·,Pointure 41 ğŸ‡«ğŸ‡·,Pointure 38 ğŸ‡«ğŸ‡·,Pointure 40 ğŸ‡«ğŸ‡·,Pointure 45 ğŸ‡«ğŸ‡·,Pointure 43 ğŸ‡«ğŸ‡·,Multicolore,uni,Ample,Orange,Jaune,Pointure 10.5 ğŸ‡¬ğŸ‡§,Pointure 49 ğŸ‡«ğŸ‡·,L34 ğŸ‡ºğŸ‡¸,W31 ğŸ‡ºğŸ‡¸,L30 ğŸ‡ºğŸ‡¸,W29 ğŸ‡ºğŸ‡¸,W34 ğŸ‡ºğŸ‡¸,W33 ğŸ‡ºğŸ‡¸,W30 ğŸ‡ºğŸ‡¸,L28 ğŸ‡ºğŸ‡¸,W36 ğŸ‡ºğŸ‡¸,W40 ğŸ‡ºğŸ‡¸,L29 ğŸ‡ºğŸ‡¸,W35 ğŸ‡ºğŸ‡¸,Taille 42 ğŸ‡«ğŸ‡·,Texte,Violet,bla
32960014,"Vestes, blazers et costumes",,133,1,18,30,10,42,21,80,8,124,1,41,91,132,4,27,34,8,28,2,1,3,5,2,6,17,16,5,38,14,3,3,15,11,8,8,33,12,8,4,3,5,1,1,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32959999,Veste de travail,,14,0,0,7,1,4,0,13,2,4,0,1,7,0,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32969378,Velours cÃ´telÃ©,,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32959965,Sur-chemises et vareuses,,34,0,0,16,2,4,1,30,3,3,0,3,16,0,34,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33003407,Sneakers,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32959477,Pantalons taille haute,,97,1,30,5,5,12,3,87,4,32,2,10,72,95,50,2,5,0,1,2,1,0,0,14,0,12,0,0,14,0,0,11,28,6,0,0,0,0,2,13,0,5,0,1,43,0,0,0,0,0,4,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32982879,Mocassins,,66,0,0,2,0,56,0,1,0,0,0,0,57,49,47,0,0,0,10,0,31,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,56,10,3,16,3,13,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32960005,"Manteaux, pardessus & vestes",,83,0,4,18,7,38,0,65,9,29,3,13,62,49,67,1,3,9,18,31,0,3,0,10,0,0,0,0,4,7,0,0,28,14,1,2,0,0,2,0,0,1,0,1,7,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32960385,Jeans,,3,0,0,0,0,1,0,1,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32960792,Gilets & doudounes ss manches,,8,0,0,1,1,3,1,7,3,4,0,2,7,2,6,0,1,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32960528,"Foulards, cravates et Ã©charpes",,161,0,0,74,0,11,0,1,0,0,0,13,45,58,0,0,60,0,4,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,145,0,0,17,0,0,0,3,0,0,0,0,0,0,160,0,0,0,0,0,0,0,156,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32982891,Derbies et Richelieu,,63,0,0,4,0,0,0,0,0,0,0,0,45,26,7,0,0,0,2,1,19,0,0,0,0,0,0,0,0,26,0,0,0,8,15,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48,5,0,3,0,4,3,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32959876,Chinos,,60,0,4,35,6,15,0,56,23,23,3,9,22,0,35,0,0,29,0,8,3,0,0,8,0,0,0,0,0,0,0,0,14,2,0,0,0,1,0,0,0,1,0,0,36,0,0,0,2,0,3,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,13,5,7,6,4,1,2,1,2,1,1,0,0,0
32982890,Chaussures bateau,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32982881,Chaussures Ã  boucles,,10,0,0,2,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32960619,Ceintures & maroquinerie,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32959961,Manteaux & vestes,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33348283,Tee shirts et mariniÃ¨res,,23,0,7,10,0,7,1,16,6,11,0,11,13,0,23,0,7,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,1,7,0,0,0,0,0,16,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32960623,Bretelles,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32959919,Haut,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32960135,Sweat shirts,,5,0,1,1,0,2,0,1,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
32982887,Bottines et boots,,27,0,0,5,0,0,0,0,0,0,0,0,6,10,9,0,0,0,2,0,1,0,0,0,0,0,0,0,0,8,0,0,0,9,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,2,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32982872,Chaussures,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32959935,Pulls,,164,0,22,68,1,15,16,114,82,22,12,32,51,3,158,0,4,17,0,8,2,0,0,6,0,0,0,0,0,0,0,0,10,3,0,0,0,1,0,0,0,0,0,0,100,0,0,13,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
32959973,Blousons,,38,0,0,17,4,8,0,36,3,5,1,4,21,0,38,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,2,6,1,1,0,0,0,2,0,0,0,0,3,0,0,0,1,4,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32959453,Bas,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32960298,Polos,,18,0,2,3,0,0,0,7,0,6,1,4,8,0,18,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,10,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32960525,Accessoires,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32959923,Chemises,,75,0,0,50,2,3,12,41,11,29,1,34,16,7,60,5,19,1,1,7,0,0,0,10,0,0,0,0,0,0,0,0,12,2,1,1,0,1,12,0,0,0,0,0,61,0,0,1,13,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
